composition,Ms
ScFeReSi,290765.02868615836
ScFeRh,500962.33562552603
ScFeRh2,503974.40029411967
ScFeRhPb,289021.47737850796
ScFeRu2,514317.49847618886
ScFeSb,273386.3094742584
ScFeSb2,213310.36362495765
ScFeSbAu,277977.3185288212
ScFeSbIr,287805.47762030177
ScFeSbPd,289612.48454102845
ScFeSbPt,307657.06020265666
ScFeSbRh,287044.11100931803
ScFeSbRu,275900.96742230526
ScFeSi,61369.28062251776
ScFeSi2,142631.91797510063
ScFeSiAg,299429.581350449
ScFeSiAu,314606.5243829974
ScFeSiHg,308215.8353231013
ScFeSiIr,261912.40240731143
ScFeSiMo,218943.6123744208
ScFeSiNi,389232.8516923771
ScFeSiOs,369517.23122218257
ScFeSiPd,270992.7760981116
ScFeSiPt,292611.46447864326
ScFeSiRh,245092.6370735279
ScFeSiRu,372469.34165949747
ScFeSiTc,417953.6338737932
ScFeSn,284923.06676818035
ScFeSn2,145791.32547176312
ScFeSnAu,278895.7488206675
ScFeSnHg,273471.1188748516
ScFeSnIr,224522.01283388244
ScFeSnOs,122520.98359603822
ScFeSnPd,250966.65762885957
ScFeSnPt,267964.13352013135
ScFeSnRh,215973.37253051615
ScFeSnRu,328878.1160041038
ScFeTc2,279771.28688700515
ScFeTcAs,137944.88366173583
ScFeTcGe,423633.38505222334
ScFeTcSb,119979.33863504822
ScFeTcSn,252798.74960117435
ScFeTe,159092.52737346388
ScFeTe2,314972.9994427038
ScGa2FeCu4,254190.5368222185
ScGa4Fe3Co8,718469.0931373392
ScGaCo2,181238.19680066028
ScGaCoAg,119729.64580262938
ScGaCoAu,87692.00985937886
ScGaCoCu,119981.60379862442
ScGaCoHg,86888.46759821197
ScGaCoIr,147509.32452446045
ScGaCoNi,195373.60301187207
ScGaCoPd,69505.16820764622
ScGaCoPt,181647.11318793154
ScGaCoRh,130996.54644520911
ScGaCoRu,205384.20636852452
ScGaCoTc,267817.38739809475
ScGaFe2,495624.1257144121
ScGaFeAg,269280.06857500866
ScGaFeAu,274211.89166468114
ScGaFeCo,640795.0851142657
ScGaFeCu,322773.89460220846
ScGaFeHg,310641.85728417354
ScGaFeIr,326099.4108474005
ScGaFeNi,439820.9391403204
ScGaFeOs,402601.9101040143
ScGaFePd,193350.3329737435
ScGaFePt,293871.5507845317
ScGaFeRh,312825.960598804
ScGaFeRu,409777.7442696765
ScGaFeTc,425440.4721366602
ScGaNiMo,268032.9164106357
ScGeIr2,86781.15997208632
ScGeRu2,106618.96323784895
ScH2O3,178401.15254439035
ScHgAu,52099.26370633695
ScHgO3,139866.50673727447
ScHgW2,67556.30534795148
ScI2,84924.63357166137
ScIn,77958.61416134717
ScIn2CoCu4,126563.1136061762
ScIn2FeCu4,229413.18329882945
ScInCoAg,53154.24609876021
ScInCoAu,79708.3045141903
ScInCoCu,97508.6116993078
ScInCoHg,74558.69556038943
ScInCoIr,131917.92283787072
ScInCoNi,177205.22256438294
ScInCoPd,65960.38620805484
ScInCoPt,162778.12360336957
ScInCoRh,117296.32347564738
ScInFeAg,224653.81343374163
ScInFeAu,275275.3484733739
ScInFeCo,137675.5071442205
ScInFeCu,209787.0822695416
ScInFeIr,341960.0713168824
ScInFeNi,135590.31045260007
ScInFePd,291063.42394141614
ScInFePt,315416.75626746553
ScInFeRh,287707.3760170662
ScInFeRu,381650.3402687561
ScIr2Ru,439367.2806096478
ScIrO3,288360.37311893236
ScIrPt,74023.22846969702
ScIrRh2,265430.39658039086
ScMn(AlCu2)2,279652.1687760559
ScMn(Cu2As)2,323086.99038849253
ScMn(Cu2Ge)2,326035.9931124891
ScMn(Cu2Si)2,327905.11004217796
ScMn(Cu2Sn)2,293928.78810408496
ScMn(GaCu2)2,300951.7379642142
ScMn(InCu2)2,276692.7631478615
ScMn(ZnCu2)2,272857.3555865847
ScMn2Al,650465.7795225343
ScMn2As,486425.253884537
ScMn2Ga,492763.3616639336
ScMn2Ga3S8,297957.4678120131
ScMn2Ge,485121.7487400824
ScMn2Ir,1033173.996589092
ScMn2O5,721183.817827296
ScMn2Pd,1000998.0311983026
ScMn2Pt,1001349.8615545104
ScMn2Rh,1059035.6395867786
ScMn2Sb,307410.2480201594
ScMn2Si,514292.7413134237
ScMn2Sn,756496.2816710868
ScMn3(BiO3)4,421493.49549183564
ScMnAg2,537175.3501487836
ScMnAgAs,464375.010992179
ScMnAgBi,406704.4080152139
ScMnAgGe,458816.81168762257
ScMnAgPb,406076.57237934874
ScMnAgSb,405980.98654844466
ScMnAgSn,410610.54664626345
ScMnAl2,301298.0626579154
ScMnAlAg,496615.9082197843
ScMnAlAu,508578.4879663432
ScMnAlCd,397392.3976063423
ScMnAlCo,635847.9899187454
ScMnAlCr,742428.0395591832
ScMnAlCu,473935.7226062638
ScMnAlFe,494750.2697744171
ScMnAlHg,410018.8042273863
ScMnAlIr,537929.6690129767
ScMnAlNi,636460.6218117384
ScMnAlOs,492588.4770310429
ScMnAlPd,524706.125308364
ScMnAlPt,545332.3589485993
ScMnAlRe,460694.8506919932
ScMnAlRh,539686.080672335
ScMnAlRu,503943.9085523174
ScMnAlTc,238918.67780417931
ScMnAlZn,428070.2171722513
ScMnAs,504503.6283028587
ScMnAs2,425799.66006953904
ScMnAsAu,474965.30411123164
ScMnAsIr,591899.7754231325
ScMnAsOs,157214.9686252341
ScMnAsPd,482109.40662071155
ScMnAsPt,517307.479396503
ScMnAsRh,595328.1170991438
ScMnAsRu,415712.66761189443
ScMnAu,541432.4171466175
ScMnAu2,527185.2026697515
ScMnBPt,646228.6728224095
ScMnBeAl,432543.5636836753
ScMnBeAs,118223.58663466967
ScMnBeGa,445841.5346727329
ScMnBeGe,304245.29567659576
ScMnBeSi,296510.9232489378
ScMnBeZn,503206.6242628935
ScMnBiAu,437477.59984112566
ScMnBiIr,509458.84725740383
ScMnBiPd,417538.15014243615
ScMnBiPt,454452.47824600333
ScMnBiRh,507989.7075643141
ScMnCdAs,379653.38624593534
ScMnCdGa,415134.16102876415
ScMnCdGe,437557.3163827766
ScMnCdSb,347386.7070668418
ScMnCdSi,419982.202062159
ScMnCdSn,399190.64777171565
ScMnCo2,773960.8026288564
ScMnCoAs,707911.4280824474
ScMnCoGe,765131.7414676051
ScMnCoSb,647413.1668690612
ScMnCoSi,785364.1089580663
ScMnCoSn,690391.9393716773
ScMnCrAs,441217.01471451396
ScMnCrGe,459157.4256788973
ScMnCrSb,452379.2408364177
ScMnCrSi,297683.92016176094
ScMnCu2,614182.4502431015
ScMnCuAs,399785.61597989354
ScMnCuGe,456259.19088914635
ScMnCuSb,354623.69176029175
ScMnCuSi,381536.93667898444
ScMnCuSn,430279.95162483514
ScMnFeAs,790326.0678182219
ScMnFeGe,646282.904825968
ScMnFeSb,711070.0278543688
ScMnFeSi,676621.3743959485
ScMnFeSn,670215.3607367608
ScMnGa2,404143.91668161564
ScMnGaAg,512688.6331145852
ScMnGaAu,525863.4704285058
ScMnGaCo,641414.2483381995
ScMnGaCu,526948.4963603516
ScMnGaFe,494658.6149264957
ScMnGaHg,426415.4316581924
ScMnGaIr,557217.6636245956
ScMnGaNi,656643.0654917085
ScMnGaOs,507017.014105793
ScMnGaPd,545664.4267198788
ScMnGaPt,560443.2230729471
ScMnGaRh,564436.7230096798
ScMnGaRu,518274.6017791986
ScMnGaS4,317696.29468411434
ScMnGaTc,398793.20612955396
ScMnGe,599948.4362618726
ScMnGeAu,478048.0778395683
ScMnGeIr,393552.6633810176
ScMnGeOs,455759.8379152573
ScMnGePd,544310.8221700175
ScMnGePt,555078.1757651205
ScMnGeRh,388469.7669797678
ScMnGeRu,468607.3131143728
ScMnHg2,473956.99736110494
ScMnHgAs,373118.4806100725
ScMnHgGe,462596.4248180383
ScMnHgSb,339606.5262512578
ScMnIn2,393121.0812368446
ScMnInAg,472574.95946845785
ScMnInAu,485838.89283033984
ScMnInCo,617178.9955503691
ScMnInCu,508876.7243533776
ScMnInHg,400631.6353194753
ScMnInIr,535824.43053251
ScMnInNi,598057.2254190481
ScMnInOs,433345.5134549558
ScMnInPd,511149.08042871836
ScMnInPt,524497.8946603843
ScMnInRh,539238.1776130792
ScMnInRu,413901.79794723546
ScMnIr,700776.8203483965
ScMnIr2,626530.5664799882
ScMnIrPb,527191.6739340391
ScMnNi2,716391.5253345007
ScMnNiAs,554520.9793966193
ScMnNiGe,612754.0959573446
ScMnNiSb,495166.8851940463
ScMnNiSn,558122.3438789066
ScMnO3,665386.8044281243
ScMnOs2,358631.4621654382
ScMnPbAu,437401.2870431626
ScMnPd,590581.5873823185
ScMnPd2,553602.5385719453
ScMnPdPb,490526.9648081779
ScMnPt,593108.2491778514
ScMnPt2,346414.66846456274
ScMnPtPb,501653.257054696
ScMnReSi,468338.36420600774
ScMnRh,686583.5185921942
ScMnRh2,649436.3638868928
ScMnRhPb,519747.19621176017
ScMnRu2,409511.79427575745
ScMnRuPb,467256.65566759504
ScMnSb,425540.5154665274
ScMnSb2,343250.8872588941
ScMnSbAu,409195.6348407138
ScMnSbIr,522163.5958339473
ScMnSbOs,139325.39994593224
ScMnSbPd,424779.7708459877
ScMnSbPt,462419.5324435469
ScMnSbRh,513211.08424268605
ScMnSbRu,393962.2443118129
ScMnSi,604840.5232153569
ScMnSiAg,467221.672757262
ScMnSiAu,473066.97864187753
ScMnSiHg,455871.01328528934
ScMnSiIr,415162.8592857545
ScMnSiMo,184966.76154183477
ScMnSiNi,619927.8524407892
ScMnSiOs,468888.8073922384
ScMnSiPd,515684.8164293075
ScMnSiPt,478183.5344242372
ScMnSiRh,405208.9207084875
ScMnSiRu,477539.5038110996
ScMnSiTc,390352.7581302988
ScMnSn,532361.2875646551
ScMnSn2,292834.0573623915
ScMnSnAu,433680.20856969117
ScMnSnHg,419048.09915595525
ScMnSnIr,542619.8523089595
ScMnSnOs,503519.7958220114
ScMnSnPd,501236.44581031817
ScMnSnPt,513559.0292679482
ScMnSnRh,533950.673974193
ScMnSnRu,511958.61526110047
ScMnTcAs,313807.8108591074
ScMnTcGe,451086.74760641577
ScMnTcSb,279936.8191296547
ScMnTcSn,404564.63958282134
ScMnTe,325637.1098880101
ScMnTe2,367294.52771911514
ScMnTlAu,480878.6956374914
ScMnTlIr,534522.8246682659
ScMnTlPd,508409.9652348982
ScMnTlPt,516584.18924542924
ScMnTlRh,533863.4786054669
ScMnTlZn,407667.89152332506
ScMnVAs,117831.9866489026
ScMnVGe,118084.80255057049
ScMnVSb,385263.0041118996
ScMnVSn,391300.0091168795
ScMnVZn,99964.03411175334
ScMnZn2,526032.6288013909
ScMnZnAg,539756.5417725877
ScMnZnAs,434903.5363214265
ScMnZnAu,548325.5000175682
ScMnZnCd,471269.3847953962
ScMnZnCo,497067.90609275096
ScMnZnCu,582211.9546591057
ScMnZnGa,479332.4639774565
ScMnZnGe,431947.4925933942
ScMnZnHg,492685.3636855832
ScMnZnIn,423240.24583972176
ScMnZnIr,524359.0490496808
ScMnZnNi,632642.6936920146
ScMnZnOs,552785.6952604663
ScMnZnPd,570372.4964010112
ScMnZnPt,574525.3430086405
ScMnZnRh,518968.85671640805
ScMnZnRu,540290.9829084811
ScMnZnSb,382175.74704986025
ScMnZnSi,361419.03590327286
ScMnZnSn,382427.0838549893
ScMo(PbO3)2,67430.68042749935
ScMo3O8,185949.83830365326
ScMoAu2,241417.99945239743
ScMoO3,288125.0111786087
ScMoPd2,196808.2191961871
ScMoPt,65282.24136552012
ScMoPt2,75474.58141558079
ScNF4,217643.59877926297
ScNbAl2,147436.97561342278
ScNbAlCo,302114.4309437379
ScNbAlCr,138661.33584089417
ScNbAlNi,415830.2774510955
ScNbCo2,262164.4256053139
ScNbCoAu,54412.43065810056
ScNbCoGe,425359.3388099058
ScNbCoSi,445283.90995359863
ScNbCrGa,141108.70918795923
ScNbFeSi,155149.4678554776
ScNbGa2,169537.18885109757
ScNbGaCo,292586.7306008356
ScNbGaNi,419077.75210224773
ScNbIn2,170996.71756399915
ScNbNiGe,283056.13027112425
ScNbNiSn,267331.5180412237
ScNbO3,208422.8535512865
ScNbSi,68428.2822545077
ScNbSiNi,74351.82224516968
ScNbSn2,111889.0669200413
ScNi(PbO3)2,153646.41941297907
ScNi2Ru,207476.96576791292
ScNi3,89662.38832555918
ScNi5,164388.21224894715
ScNiB,106835.70683920977
ScNiGeMo,128033.9133421018
ScNiIr,129367.30800745238
ScNiIr2,57763.0404920811
ScNiO3,191882.21100066372
ScNiRh2,143770.90801361273
ScNiRu2,106423.13437006917
ScNiSnMo,110201.06553161434
ScO,105936.03904127856
ScO2,244985.24181556268
ScOsO3,412754.44382793334
ScOsPd2,151288.15650461262
ScOsRh2,52888.135932426994
ScPO6,137802.40978093282
ScPaAl2,91983.49978232641
ScPaAs,263829.704927905
ScPaAs2,153169.51236860827
ScPaBi2,163711.59627830496
ScPaGa2,100770.1472096984
ScPaGe,150634.51047148753
ScPaIn2,124227.78267820987
ScPaO3,234183.46937527054
ScPaOs,128563.75646720706
ScPaPb2,197118.66839427146
ScPaPt,68642.40403328172
ScPaSb2,145264.01656145975
ScPaSi,94158.58535325344
ScPaTe2,142576.77906588203
ScPd2Ru,152723.02199619505
ScPdRh2,61459.38569220902
ScPtO3,213621.71069097318
ScPtRh2,61619.44881599252
ScRe(PbO3)2,139061.38328368476
ScRe2Ir,77937.87410746222
ScRe2Rh,134478.34852290325
ScReO3,373213.7857791851
ScRhO3,286023.25901938975
ScRu(PbO3)2,193777.70300618393
ScRuO3,425169.8737616319
ScRuPt,143169.6604826852
ScRuPt2,152796.23549293837
ScRuRh2,298258.0137928152
ScS,87183.57355876836
ScS2,80698.75166583998
ScS2NO8,95872.03981192809
ScSb2Ir,71389.02490428905
ScSb2Ru,98007.79819153098
ScSbO3,66473.76513720574
ScSe,83708.07384524995
ScSi(HO2)2,117981.12393104407
ScSiNiMo,60230.80803027833
ScSiOs,86483.96275408796
ScSiRu,102606.18285628429
ScSn,64686.27105100344
ScSn(HgO3)2,73977.09960872092
ScSnO3,125610.51215328921
ScTa2O4,53656.71741556977
ScTaAlCr,138940.3314853481
ScTaAlFe,61779.92711354194
ScTaCoAu,53129.06713295854
ScTaCrGa,140924.5488440176
ScTaGa2,87267.12228862543
ScTaMn2,248228.95429146482
ScTaO3,223413.9194608963
ScTc(PbO3)2,143547.354226561
ScTc2As,59701.800853938694
ScTc2Ir,157226.37244676074
ScTc2Ni,106911.90214126914
ScTc2Pd,86025.44063219478
ScTcAs,117351.02279301352
ScTcAu2,148591.9772932234
ScTcGe,56691.06882788696
ScTcIr2,512804.97956173884
ScTcNi2,332728.72442124074
ScTcO3,425910.74962067034
ScTcPd2,329250.85118790675
ScTcPt,164887.38023280783
ScTcPt2,296496.3904871967
ScTcRh2,266050.1330425226
ScTcTe2,155214.88545198567
ScTe2Mo,75497.7843504563
ScTe2Pb,66219.0981437955
ScTeO3,60215.7772481585
ScTeRu2,122735.28690780708
ScTi2Al,201466.33015037805
ScTi2As,250109.53187779174
ScTi2Bi,213761.66049483366
ScTi2Co,377187.7808728964
ScTi2Ga,206660.25664798456
ScTi2Ge,197671.07948881114
ScTi2In,200362.73970706746
ScTi2Ir,184019.1261561972
ScTi2Ni,453969.4191245371
ScTi2Pb,249281.01437748905
ScTi2Pt,202397.77380502448
ScTi2Rh,197424.41438440516
ScTi2Ru,115589.89568020201
ScTi2Sb,227269.24419519122
ScTi2Si,207282.89545540974
ScTi2Sn,194095.32325928716
ScTi2Tc,146575.838187852
ScTi2Te,301696.91071692924
ScTi2Zn,387131.20345993544
ScTiAg2,218673.46360017426
ScTiAl2,107733.69370792138
ScTiAlCo,152093.1578047103
ScTiAlCr,262421.9928611932
ScTiAlCu,271131.10876572225
ScTiAlNi,291872.3664111473
ScTiAlV,343721.38567017496
ScTiAlZn,220734.29690608845
ScTiAs,378204.84821992763
ScTiAs2,186223.59470016183
ScTiAu,154298.19292463755
ScTiAu2,157756.12306164132
ScTiBeAs,170824.69571413274
ScTiBeGe,138084.33462863407
ScTiBeSb,194974.81245714676
ScTiBeSi,132977.5337717899
ScTiBeSn,130010.90845768004
ScTiBi2,185298.43236385396
ScTiCd2,127526.92979355565
ScTiCoAs,451835.979420837
ScTiCoB,109760.94515250638
ScTiCoBi,246775.6648979872
ScTiCoGe,303590.6369739558
ScTiCoPb,255816.3399757923
ScTiCoSb,409487.73918885173
ScTiCoSi,321579.30103506515
ScTiCoSn,272442.75304703345
ScTiCrGa,272701.961493448
ScTiCrGe,139546.03548139127
ScTiCrSi,146194.20403399348
ScTiCrSn,122005.71052318964
ScTiCu2,162930.9783969159
ScTiCuAs,95315.03948588781
ScTiCuB,167783.69810646836
ScTiCuBi,151593.44690566204
ScTiCuGe,228617.57249705962
ScTiCuPb,179260.8536707568
ScTiCuSb,105899.61700208842
ScTiCuSi,234242.45709615014
ScTiCuSn,427306.753272509
ScTiFe2,72870.07036629305
ScTiFeAs,275431.42728853005
ScTiFeB,92053.03761712667
ScTiFeBi,239138.34643547935
ScTiFeGe,155496.44912537106
ScTiFePb,122627.97362687351
ScTiFeSb,276100.9121089177
ScTiFeSi,150498.269052697
ScTiGa,179861.17859220912
ScTiGa2,119544.32322361879
ScTiGaCo,153112.5361957001
ScTiGaCu,412438.92579658073
ScTiGaNi,296163.70299940504
ScTiGe,257052.29695546278
ScTiGe2,258819.6024129145
ScTiHg2,152021.57067111428
ScTiIn2,134615.92208981136
ScTiInCo,135878.02050396963
ScTiInCu,253211.28476215043
ScTiInNi,263395.4645015224
ScTiIr,54762.48477453712
ScTiMn2,422371.1005989751
ScTiMnAl,129644.63173672455
ScTiMnBi,109607.7355222603
ScTiMnGa,138483.92641751585
ScTiMnIn,119840.60261698966
ScTiMnPb,182833.0966337172
ScTiMnZn,124142.54426668375
ScTiNiAs,396402.7160564569
ScTiNiB,60741.831630115346
ScTiNiBi,202958.16681481036
ScTiNiGe,444935.8290642679
ScTiNiPb,271840.09276808304
ScTiNiSb,390171.37016063946
ScTiNiSn,390242.22193478304
ScTiO3,157128.88886178812
ScTiRh,128549.62040662231
ScTiSb,334990.6001634607
ScTiSb2,179944.26138965288
ScTiSi,210264.60778563397
ScTiSi2,262641.4732911079
ScTiSiNi,464914.0130373308
ScTiSn,246797.73477330612
ScTiSn2,248548.74237553542
ScTiTe,299179.3146525423
ScTiTe2,181195.03450205986
ScTiTl2,110375.8888199063
ScTiTlNi,260881.45644415435
ScTiVAs,143977.98179544628
ScTiVGa,263011.10071841563
ScTiVGe,282079.07716567564
ScTiVIn,225817.13498366482
ScTiVSb,98981.06898346996
ScTiVSi,292941.11033455585
ScTiVSn,250448.3289691053
ScTiZn2,82635.38030897648
ScTiZn2O6,88081.30641016431
ScTiZnAs,142663.1878668824
ScTiZnBi,173644.1123947758
ScTiZnCu,195808.30925710822
ScTiZnFe,57247.17656108056
ScTiZnGa,444272.6154872811
ScTiZnGe,126464.06630569464
ScTiZnNi,150932.83237018247
ScTiZnPb,156728.9207758331
ScTiZnSb,154589.96587683377
ScTiZnSi,130546.73341079953
ScTiZnSn,249896.16570203166
ScTlCoAu,83113.1111704964
ScTlCoCu,93962.74934035756
ScTlCoNi,153199.87907510236
ScTlCoPd,164548.37394584104
ScTlCoPt,166327.9640225774
ScTlCoRh,115740.19332564632
ScTlCrAu,531866.5018303426
ScTlCrIr,402005.2552835552
ScTlCrPd,501083.20290309296
ScTlCrPt,507484.311845875
ScTlCrRh,457000.0501167817
ScTlFeAu,282035.3275994999
ScTlFeIr,259406.95069841354
ScTlFePd,296877.3456968089
ScTlFePt,325664.6758472636
ScTlFeRh,338607.64262114605
ScU2(B2C)3,211242.92748806105
ScU2O4,505896.2845917649
ScU3Sb5,308322.2774293399
ScU8S17,277041.95755092776
ScUAl2,319492.76141210616
ScUAs,522272.5452154563
ScUAs2,309038.0717582427
ScUGe2,326494.29500736296
ScUIr,446208.13734110846
ScUO3,408021.396103052
ScUOs2,208112.32739617658
ScUPt,418921.93107215286
ScURh2,290171.67286713613
ScUS2,321138.34448709723
ScUS3,236306.3340848293
ScUSb2,277109.3646814492
ScUSi2,330569.4556141807
ScUTc2,78456.71282131167
ScUTe2,376599.62693133845
ScV(Cu2Ge)2,191864.4745825918
ScV(Cu2Si)2,176819.46675062805
ScV(Cu2Sn)2,181054.7867625622
ScV(GaCu2)2,96190.71761085869
ScV(InCu2)2,114148.88737865373
ScV2O2,563540.8407186959
ScV2O4,569826.6565967259
ScV2Os,128496.05314334975
ScV2Rh,248987.33040569437
ScV4Si3,74087.55923789371
ScVAs,410362.27930143115
ScVAs2,239425.8851042336
ScVAu2,398830.70363446826
ScVCo2,351466.9093522486
ScVCoAs,174566.70597629598
ScVCoAu,90271.4974704205
ScVCoCu,80194.30262516737
ScVCoGe,481085.32385992026
ScVCoSb,537011.5216816068
ScVCoSi,503703.9900311864
ScVCoSn,418136.6805077143
ScVCrGa,57144.95507142978
ScVCuAs,429188.7549106282
ScVCuGe,396680.7978075165
ScVCuRh,261052.94998825266
ScVCuSb,411226.8136760833
ScVCuSi,480427.57902067783
ScVCuSn,496441.4975837073
ScVFeAs,435117.92721182003
ScVFeGe,318982.68786876084
ScVFeSb,430325.5548105391
ScVFeSi,326530.61962497735
ScVFeSn,339624.083752029
ScVGa2,347914.1655696652
ScVGaCo,351906.8530137937
ScVGaCu,451440.57483071706
ScVGaFe,114264.35153634354
ScVGaNi,454063.33163426
ScVGe,252568.0696340256
ScVIn2,339904.7837821187
ScVInCo,328588.2427060464
ScVInNi,380986.97168307484
ScVNiAs,333674.1182027081
ScVNiGe,600933.7014158145
ScVNiSb,508940.9515495857
ScVNiSn,539243.1654615883
ScVO2,563287.7491649517
ScVO3,342044.9781552963
ScVPt,130454.50311823734
ScVRh2,114416.08518850897
ScVSb,662698.2202636884
ScVSb2,183346.3866951296
ScVSi,257623.52823211503
ScVSi2,338649.11584669724
ScVSiNi,558492.2000600237
ScVSn2,306817.9985997011
ScVTe,547431.0487460732
ScVZn2,364983.9942380019
ScVZnAs,387453.60082088684
ScVZnCo,341756.29949029296
ScVZnCu,361313.54790303885
ScVZnGa,352791.6049108073
ScVZnGe,380536.1055858788
ScVZnIn,370457.55794358574
ScVZnNi,379832.44712126494
ScVZnSb,344623.66934419295
ScVZnSi,360052.71577068785
ScVZnSn,364595.98226271936
ScWO3,296400.83550575684
ScZn2Co,54815.88582174535
ScZn2CoCu4,91606.21795914139
ScZn2Cr,526483.29544479
ScZn2CrCu4,236822.8295275351
ScZn2Fe,300219.0835960418
ScZn2FeCu4,234806.98627092235
ScZn2FeO6,278378.16568495735
ScZn2O4,116065.00208804884
ScZn2SnO6,82723.85764824013
ScZnAg,55363.9044993843
ScZnCdCo,83456.17524920647
ScZnCo2,226127.14734618046
ScZnCoAg,94001.65755488661
ScZnCoAs,55456.92202057104
ScZnCoCu,106366.17887790925
ScZnCoHg,152561.4141458832
ScZnCoIr,167198.447836463
ScZnCoNi,132716.08198168082
ScZnCoPd,78184.84190985418
ScZnCoPt,107050.51016383432
ScZnCoRh,160545.21321774006
ScZnCoRu,247109.84693487058
ScZnCrAs,479596.4568811705
ScZnCrAu,533914.3835456902
ScZnCrCu,548948.6087545011
ScZnCrGa,480870.5219440544
ScZnCrGe,411197.54169912223
ScZnCrHg,504181.4258555436
ScZnCrIn,446997.72310542123
ScZnCrIr,499547.9859596949
ScZnCrNi,508206.2873886782
ScZnCrPd,481818.7039269331
ScZnCrPt,480816.697126857
ScZnCrRh,509024.37498262327
ScZnCrRu,476651.30563991657
ScZnCrSb,450334.84841109515
ScZnCrSi,418279.29082048615
ScZnCrSn,386502.68442328344
ScZnFe2,625118.4630390526
ScZnFeAs,284099.200236028
ScZnFeAu,316606.06224180583
ScZnFeCo,618833.0270419877
ScZnFeCu,312806.4560084125
ScZnFeGe,193602.34360601098
ScZnFeHg,336650.9061394003
ScZnFeIr,398151.66809203476
ScZnFeNi,459722.92942706164
ScZnFeOs,473973.52889564016
ScZnFePd,325365.2713410825
ScZnFePt,356477.75722930883
ScZnFeRh,384084.9191071592
ScZnFeRu,428145.29151244415
ScZnFeSb,119964.60575036304
ScZnFeSi,160901.0087823694
ScZnFeSn,218021.06657305313
ScZnGaFe,259471.70942992368
ScZnInFe,260125.26144152874
ScZnMo3O8,62806.08317418465
ScZnRu2,76731.18876708853
Sm(Al2Cr)4,124358.64837430314
Sm(Al2Fe)4,267025.55251340265
Sm(ClO)3,214973.19134805136
Sm(CoP)2,179417.0388241624
Sm(CrSi)2,132658.6561625777
Sm(CuO2)2,117443.77500531563
Sm(FeGe)2,499082.2823528226
Sm(FeO2)2,888771.741863966
Sm(MnAl2)4,267355.73560243455
Sm(MnGe)2,437348.7742670061
Sm(MnSi)2,409606.69556861965
Sm(MnSn)6,515264.59100533265
Sm(ReO5)3,148169.33284850421
Sm(SeO4)2,97319.20259601885
Sm(SnO2)2,73425.438162372
Sm(TcO2)2,301280.368990443
Sm(WO2)2,57309.937717214845
Sm2(MnBi2)3,339320.64612276864
Sm2(N4O9)3,92035.01570932053
Sm2Ag2O5,64173.89087690128
Sm2AgO4,78116.42370093364
Sm2AsPd,93173.9138092529
Sm2AuO4,78289.67340274861
Sm2B2O5,56007.17759160864
Sm2BeHg,59252.94554328787
Sm2Bi,95512.37522637036
Sm2BiO4,73929.22925607473
Sm2BiPd,88937.93388553198
Sm2CdHg,73414.38601312126
Sm2Co12P7,92666.78435165613
Sm2Co17,969913.8173553458
Sm2Co17N3,898544.8770636374
Sm2Co2O5,233771.85816389025
Sm2Co7,612046.1438758828
Sm2Co7B3,223977.8291236047
Sm2CoIr,60695.71303879306
Sm2CoNiO6,241172.14452457076
Sm2CoO4,260648.52552071944
Sm2CoPtO6,225464.41087211118
Sm2CoRuO6,76471.09119287846
Sm2Cr2O5,545978.4670352039
Sm2CrAs,302893.54785880644
Sm2CrAu,336753.6840693576
Sm2CrGa,357506.19657205814
Sm2CrIn,335068.7313306904
Sm2CrIr,406237.1893149199
Sm2CrO4,338152.795940052
Sm2CrPd,366415.9531247667
Sm2CrPt,385278.87758016994
Sm2CrRh,399919.8663733047
Sm2CrSb,294472.59742575575
Sm2CrSi,371933.8352577245
Sm2CrSn,338223.996547583
Sm2CrTe,318605.2837208566
Sm2Cu(GeO4)2,55648.56428552693
Sm2Cu2O5,81335.12861158403
Sm2Dy2O5,69443.47572169124
Sm2EuSe4,365389.8655808026
Sm2Fe14B,1251026.6064276425
Sm2Fe17C3,1180390.6401764462
Sm2Fe17N3,1297377.0982990658
Sm2Fe2As2O,488162.62761054473
Sm2Fe2O5,591178.9526548528
Sm2FeAs,120752.69298702372
Sm2FeAs2O,261412.9937470047
Sm2FeAu,125791.58664568885
Sm2FeBi,106212.3127352261
Sm2FeGe4,82705.32720550045
Sm2FeHg,156671.6771149137
Sm2FeIr,170755.75400981214
Sm2FeO4,342739.83661832655
Sm2FeP2O,239387.13016436883
Sm2FeSb,118847.22994124366
Sm2FeSbO7,321687.01255349274
Sm2FeSi,176813.22672226507
Sm2FeSi3,161500.04179281433
Sm2FeTe,138593.41378589068
Sm2Ga2Fe15,1068740.695609729
Sm2Gd2O5,86898.25721396242
Sm2GdPt,105822.58650326007
Sm2GeAu,75788.54778648532
Sm2HfAs,104282.53808886347
Sm2HfAu,137227.17156380022
Sm2HfPt,130372.1730936851
Sm2HfSb,88810.32601033318
Sm2HfTe,163845.49131750214
Sm2In,64851.201104738415
Sm2InFe,167337.98336582354
Sm2IrO4,246883.98290999615
Sm2MgCr2O8,203594.48399035409
Sm2MgIrO6,77997.31260480215
Sm2MgMo2(ClO4)2,68375.66902966732
Sm2MgNb2O8,53065.37858970946
Sm2MgTi2(ClO3)2,58371.59875133718
Sm2Mn12P7,537056.7584966487
Sm2Mn2O5,714365.937030985
